WPA_id,new_job,skillup_find_new_job,match_count,target
WPA_24364,1,0,2,0
WPA_24371,1,0,6,0
WPA_24445,1,0,5,0
WPA_26499,1,0,1,0
WPA_26553,1,0,4,0
WPA_26570,1,0,2,0
WPA_26596,1,0,2,0
WPA_26687,1,0,5,0
WPA_26701,1,0,4,0
WPA_26711,1,0,4,0
WPA_26789,1,0,4,0
WPA_25957,1,0,6,0
WPA_26107,1,0,5,0
WPA_26143,1,0,4,0
WPA_26166,1,0,3,0
WPA_26189,1,0,5,0
WPA_26197,1,0,2,0
WPA_26229,1,0,4,0
WPA_26353,1,0,4,0
WPA_25587,1,0,2,0
WPA_25588,1,0,0,0
WPA_25606,1,0,2,0
WPA_25634,1,0,4,0
WPA_25642,1,0,2,0
WPA_25802,1,0,4,0
WPA_25831,1,0,2,0
WPA_25909,1,0,5,0
WPA_25372,1,0,5,0
WPA_25379,1,0,4,0
WPA_25399,1,0,5,0
WPA_25407,1,0,4,0
WPA_25458,1,0,3,0
WPA_25493,1,0,5,0
WPA_25544,1,0,2,0
WPA_25562,1,1,0,0
WPA_27686,1,0,2,0
WPA_27689,1,0,3,0
WPA_27691,1,0,6,0
WPA_27716,1,0,4,0
WPA_27747,1,0,0,0
WPA_27825,1,0,4,0
WPA_27861,1,0,2,0
WPA_27879,1,0,4,0
WPA_27394,1,0,3,0
WPA_27446,1,0,4,0
WPA_27466,1,0,5,0
WPA_27482,1,0,2,0
WPA_27617,1,0,5,0
WPA_27634,1,0,0,0
WPA_27640,1,0,2,0
WPA_27649,1,0,4,0
WPA_27117,1,0,3,0
WPA_27135,1,0,3,0
WPA_27168,1,0,5,0
WPA_27214,1,0,4,0
WPA_27245,1,0,4,0
WPA_27247,1,0,2,0
WPA_27265,1,0,4,0
WPA_27338,1,0,4,0
WPA_26824,1,0,4,0
WPA_26829,1,0,3,0
WPA_26835,1,0,6,0
WPA_26882,1,0,2,0
WPA_26884,1,0,2,0
WPA_26904,1,0,2,0
WPA_26994,1,1,0,0
WPA_27044,1,0,2,0
WPA_28974,1,0,5,0
WPA_28983,1,0,2,0
WPA_29000,1,0,4,0
WPA_29004,1,0,2,0
WPA_29023,1,0,5,0
WPA_29072,1,0,2,0
WPA_29085,1,0,5,0
WPA_29092,1,0,4,0
WPA_28607,1,0,3,0
WPA_28654,1,0,6,0
WPA_28747,1,0,2,0
WPA_28812,1,0,4,0
WPA_28851,1,0,2,0
WPA_28929,1,0,1,0
WPA_28935,1,0,2,0
WPA_28962,1,0,1,0
WPA_28324,1,0,2,0
WPA_28330,1,0,4,0
WPA_28342,1,0,6,0
WPA_28385,1,0,4,0
WPA_28394,1,0,3,0
WPA_28406,1,0,4,0
WPA_28420,1,0,4,0
WPA_28503,1,0,4,0
WPA_27915,1,0,5,0
WPA_27935,1,1,0,0
WPA_27977,1,0,0,0
WPA_28028,1,0,4,0
WPA_28072,1,0,3,0
WPA_28103,1,0,2,0
WPA_28169,1,0,1,0
WPA_28181,1,0,4,0
WPA_30148,1,0,1,0
WPA_30175,1,0,6,0
WPA_30196,1,0,3,0
WPA_30269,1,0,3,0
WPA_30279,1,0,4,0
WPA_30282,1,0,2,0
WPA_30296,1,0,3,0
WPA_30303,1,0,3,0
WPA_29973,1,0,5,0
WPA_30041,1,0,0,0
WPA_30069,1,0,4,0
WPA_30085,1,0,2,0
WPA_30114,1,0,4,0
WPA_30133,1,0,4,0
WPA_30145,1,0,1,0
WPA_30146,1,0,2,0
WPA_29682,1,0,2,0
WPA_29716,1,0,2,0
WPA_29789,1,0,2,0
WPA_29800,1,0,2,0
WPA_29804,1,0,5,0
WPA_29826,1,0,4,0
WPA_29915,1,0,3,0
WPA_29919,1,0,3,0
WPA_29126,1,0,3,0
WPA_29167,1,0,3,0
WPA_29425,1,0,5,0
WPA_29448,1,0,2,0
WPA_29506,1,0,4,0
WPA_29535,1,0,4,0
WPA_29552,1,0,5,0
WPA_29625,1,0,3,0
WPA_14008,1,0,4,0
WPA_14048,1,0,5,0
WPA_14058,1,0,2,0
WPA_14111,1,0,0,0
WPA_14153,1,0,4,0
WPA_14180,1,0,5,0
WPA_14189,1,0,2,0
WPA_14191,1,0,3,0
WPA_13489,1,0,2,0
WPA_13496,1,0,5,0
WPA_13504,1,0,4,0
WPA_13527,1,0,3,0
WPA_13695,1,0,5,0
WPA_13706,1,0,2,0
WPA_13794,1,0,4,0
WPA_13830,1,0,6,0
WPA_30603,1,0,5,0
WPA_30612,1,0,2,0
WPA_30615,1,0,3,0
WPA_30619,1,0,1,0
WPA_30655,1,0,3,0
WPA_30674,1,0,5,0
WPA_30736,1,0,3,0
WPA_30808,1,0,2,0
WPA_30325,1,0,6,0
WPA_30398,1,0,3,0
WPA_30410,1,0,4,0
WPA_30478,1,0,6,0
WPA_30485,1,0,5,0
WPA_30501,1,0,1,0
WPA_30512,1,0,2,0
WPA_30543,1,0,3,0
WPA_31255,1,0,2,0
WPA_31269,1,0,4,0
WPA_31327,1,0,3,0
WPA_31363,1,1,0,0
WPA_31432,1,0,4,0
WPA_31459,1,0,4,0
WPA_31492,1,0,4,0
WPA_31528,1,0,5,0
WPA_30885,1,0,3,0
WPA_30948,1,0,5,0
WPA_31012,1,0,5,0
WPA_31021,1,0,0,0
WPA_31129,1,0,2,0
WPA_31191,1,0,4,0
WPA_31195,1,0,6,0
WPA_31239,1,0,2,0
WPA_14595,1,0,1,0
WPA_14600,1,0,4,0
WPA_14646,1,0,1,0
WPA_14653,1,0,4,0
WPA_14676,1,0,4,0
WPA_14745,1,0,3,0
WPA_14792,1,0,4,0
WPA_30815,1,0,4,0
WPA_14253,1,0,3,0
WPA_14291,1,0,5,0
WPA_14310,1,0,2,0
WPA_14320,1,0,4,0
WPA_14431,1,0,3,0
WPA_14434,1,0,0,0
WPA_14538,1,0,5,0
WPA_14594,1,0,2,0
WPA_32677,1,0,4,0
WPA_32680,1,0,5,0
WPA_32769,1,0,1,0
WPA_32832,1,0,6,0
WPA_32833,1,0,2,0
WPA_32843,1,0,2,0
WPA_32882,1,0,6,0
WPA_32915,1,0,5,0
WPA_32122,1,0,2,0
WPA_32131,1,0,5,0
WPA_32209,1,0,5,0
WPA_32307,1,0,5,0
WPA_32345,1,0,2,0
WPA_32433,1,0,3,0
WPA_32533,1,0,1,0
WPA_32548,1,0,2,0
WPA_31941,1,0,6,0
WPA_31952,1,0,4,0
WPA_31967,1,0,5,0
WPA_32003,1,0,3,0
WPA_32007,1,0,5,0
WPA_32046,1,0,2,0
WPA_32074,1,0,2,0
WPA_32079,1,0,5,0
WPA_31663,1,0,6,0
WPA_31707,1,0,5,0
WPA_31709,1,0,3,0
WPA_31750,1,0,5,0
WPA_31770,1,0,1,0
WPA_31776,1,0,6,0
WPA_31816,1,0,6,0
WPA_31906,1,0,2,0
WPA_34149,1,0,6,0
WPA_34184,1,0,4,0
WPA_34233,1,0,2,0
WPA_34306,1,0,4,0
WPA_34372,1,0,2,0
WPA_34431,1,0,5,0
WPA_34471,1,0,2,0
WPA_34522,1,0,5,0
WPA_33508,1,0,2,0
WPA_33525,1,0,2,0
WPA_33582,1,0,5,0
WPA_33600,1,0,4,0
WPA_33721,1,0,5,0
WPA_33733,1,0,0,0
WPA_33888,1,0,4,0
WPA_34126,1,0,5,0
WPA_33321,1,0,3,0
WPA_33331,1,0,5,0
WPA_33342,1,0,6,0
WPA_33355,1,0,3,0
WPA_33400,1,0,1,0
WPA_33422,1,0,6,0
WPA_33485,1,0,2,0
WPA_33497,1,0,6,0
WPA_32942,1,0,4,0
WPA_33033,1,0,1,0
WPA_33075,1,0,6,0
WPA_33087,1,0,6,0
WPA_33131,1,0,3,0
WPA_33256,1,0,2,0
WPA_33298,1,0,4,0
WPA_33308,1,0,5,0
WPA_35659,1,0,3,0
WPA_35799,1,0,4,0
WPA_35874,1,0,4,0
WPA_35926,1,0,3,0
WPA_35964,1,0,2,0
WPA_35965,1,0,1,0
WPA_35984,1,0,4,0
WPA_36013,1,0,5,0
WPA_35258,1,0,5,0
WPA_35380,1,0,2,0
WPA_35398,1,0,2,0
WPA_35492,1,0,3,0
WPA_35503,1,0,4,0
WPA_35572,1,0,1,0
WPA_35591,1,0,4,0
WPA_35620,1,0,5,0
WPA_35058,1,0,5,0
WPA_35059,1,0,2,0
WPA_35060,1,0,6,0
WPA_35064,1,0,2,0
WPA_35102,1,0,4,0
WPA_35123,1,0,4,0
WPA_35168,1,0,1,0
WPA_35221,1,0,6,0
WPA_34578,1,0,5,0
WPA_34688,1,0,5,0
WPA_34712,1,0,4,0
WPA_34734,1,0,6,0
WPA_34825,1,0,5,0
WPA_34894,1,0,4,0
WPA_34987,1,0,5,0
WPA_34991,1,0,4,0
WPA_37198,1,0,6,0
WPA_37205,1,0,4,0
WPA_37214,1,0,3,0
WPA_37265,1,0,4,0
WPA_37274,1,0,3,0
WPA_37323,1,0,3,0
WPA_37332,1,0,2,0
WPA_37351,1,0,6,0
WPA_36807,1,0,2,0
WPA_36808,1,0,5,0
WPA_36903,1,0,3,0
WPA_36922,1,0,2,0
WPA_36951,1,0,3,0
WPA_37065,1,1,0,0
WPA_37144,1,0,6,0
WPA_37168,1,0,3,0
WPA_36452,1,0,3,0
WPA_36571,1,0,3,0
WPA_36695,1,0,5,0
WPA_36707,1,0,5,0
WPA_36716,1,0,6,0
WPA_36761,1,0,4,0
WPA_36775,1,0,3,0
WPA_36802,1,0,6,0
WPA_36045,1,0,3,0
WPA_36064,1,0,5,0
WPA_36146,1,0,3,0
WPA_36173,1,0,6,0
WPA_36181,1,0,3,0
WPA_36344,1,0,5,0
WPA_36353,1,0,5,0
WPA_36378,1,0,4,0
WPA_11818,1,0,4,0
WPA_11829,1,0,4,0
WPA_11950,1,0,4,0
WPA_11993,1,0,4,0
WPA_12123,1,0,4,0
WPA_12179,1,0,2,0
WPA_12312,1,0,3,0
WPA_12351,1,0,4,0
WPA_38102,1,0,5,0
WPA_38145,1,0,3,0
WPA_38147,1,0,3,0
WPA_11578,1,0,4,0
WPA_11647,1,0,3,0
WPA_11739,1,0,4,0
WPA_11774,1,0,4,0
WPA_11789,1,0,3,0
WPA_37863,1,0,2,0
WPA_37870,1,0,1,0
WPA_37888,1,0,3,0
WPA_38013,1,0,4,0
WPA_38026,1,0,0,0
WPA_38035,1,0,5,0
WPA_38087,1,0,3,0
WPA_38098,1,0,4,0
WPA_37422,1,0,5,0
WPA_37604,1,0,1,0
WPA_37613,1,0,3,0
WPA_37643,1,0,3,0
WPA_37719,1,0,0,0
WPA_37768,1,0,1,0
WPA_37800,1,0,1,0
WPA_37842,1,0,2,0
WPA_38689,1,0,0,0
WPA_38698,1,0,3,0
WPA_38744,1,0,5,0
WPA_38800,1,0,3,0
WPA_38802,1,0,2,0
WPA_38843,1,0,1,0
WPA_38895,1,0,6,0
WPA_38956,1,0,4,0
WPA_13452,1,0,3,0
WPA_13479,1,0,3,0
WPA_38197,1,0,5,0
WPA_38286,1,0,4,0
WPA_38404,1,0,2,0
WPA_38418,1,0,1,0
WPA_38653,1,0,6,0
WPA_38666,1,1,0,0
WPA_13065,1,0,4,0
WPA_13092,1,0,4,0
WPA_13097,1,0,5,0
WPA_13173,1,0,4,0
WPA_13191,1,0,3,0
WPA_13193,1,0,6,0
WPA_13384,1,0,4,0
WPA_13398,1,0,5,0
WPA_12370,1,0,6,0
WPA_12416,1,1,0,0
WPA_12473,1,0,4,0
WPA_12517,1,0,0,0
WPA_12757,1,0,4,0
WPA_12900,1,0,5,0
WPA_12902,1,0,3,0
WPA_13056,1,0,5,0
WPA_40270,1,0,3,0
WPA_40283,1,0,5,0
WPA_40290,1,0,1,0
WPA_40314,1,0,4,0
WPA_40367,1,0,3,0
WPA_40379,1,0,5,0
WPA_40433,1,0,0,0
WPA_40435,1,0,0,0
WPA_40006,1,0,1,0
WPA_40068,1,0,0,0
WPA_40077,1,0,3,0
WPA_40103,1,0,3,0
WPA_40166,1,0,6,0
WPA_40171,1,0,5,0
WPA_40238,1,0,0,0
WPA_40268,1,0,5,0
WPA_39476,1,0,5,0
WPA_39484,1,0,6,0
WPA_39509,1,0,5,0
WPA_39565,1,0,2,0
WPA_39626,1,0,2,0
WPA_39641,1,0,6,0
WPA_39848,1,0,4,0
WPA_39849,1,0,3,0
WPA_38981,1,0,4,0
WPA_39018,1,0,3,0
WPA_39118,1,0,6,0
WPA_39144,1,0,4,0
WPA_39291,1,0,3,0
WPA_39306,1,0,4,0
WPA_39365,1,0,2,0
WPA_39416,1,0,2,0
WPA_41336,1,0,1,0
WPA_41451,1,0,4,0
WPA_41478,1,0,2,0
WPA_41504,1,0,3,0
WPA_41507,1,0,3,0
WPA_41553,1,0,2,0
WPA_41589,1,0,1,0
WPA_41593,1,0,5,0
WPA_41042,1,0,4,0
WPA_41138,1,0,2,0
WPA_41181,1,0,3,0
WPA_41233,1,0,4,0
WPA_41246,1,0,2,0
WPA_41287,1,0,0,0
WPA_41294,1,0,5,0
WPA_41310,1,0,4,0
WPA_40696,1,0,3,0
WPA_40741,1,0,4,0
WPA_40774,1,0,2,0
WPA_40838,1,0,4,0
WPA_40904,1,0,6,0
WPA_40923,1,0,2,0
WPA_40983,1,0,4,0
WPA_41029,1,0,3,0
WPA_40453,1,0,1,0
WPA_40520,1,0,4,0
WPA_40585,1,0,4,0
WPA_40602,1,0,5,0
WPA_40669,1,0,2,0
WPA_40670,1,0,1,0
WPA_40679,1,0,3,0
WPA_40687,1,0,6,0
WPA_42556,1,0,4,0
WPA_42618,1,0,5,0
WPA_42639,1,0,4,0
WPA_42781,1,0,4,0
WPA_42806,1,0,2,0
WPA_42921,1,0,1,0
WPA_42936,1,0,1,0
WPA_42990,1,0,4,0
WPA_42161,1,0,4,0
WPA_42222,1,0,4,0
WPA_42328,1,0,2,0
WPA_42371,1,0,2,0
WPA_42447,1,0,5,0
WPA_42486,1,0,5,0
WPA_42508,1,0,2,0
WPA_42534,1,0,5,0
WPA_41874,1,0,3,0
WPA_41889,1,0,2,0
WPA_41996,1,0,3,0
WPA_42066,1,0,1,0
WPA_42084,1,0,4,0
WPA_42112,1,0,2,0
WPA_42126,1,0,6,0
WPA_42147,1,0,1,0
WPA_41625,1,0,6,0
WPA_41627,1,0,6,0
WPA_41651,1,0,5,0
WPA_41713,1,0,4,0
WPA_41749,1,0,3,0
WPA_41780,1,0,3,0
WPA_41792,1,0,4,0
WPA_41839,1,0,5,0
WPA_44146,1,0,6,0
WPA_44214,1,0,3,0
WPA_44236,1,0,3,0
WPA_44364,1,0,3,0
WPA_44368,1,0,4,0
WPA_44397,1,0,3,0
WPA_44409,1,0,5,0
WPA_44442,1,0,5,0
WPA_43803,1,0,1,0
WPA_43829,1,0,2,0
WPA_43992,1,0,2,0
WPA_44015,1,0,0,0
WPA_44069,1,0,4,0
WPA_44088,1,0,2,0
WPA_44089,1,1,0,0
WPA_44127,1,0,5,0
WPA_43475,1,0,4,0
WPA_43662,1,0,3,0
WPA_43667,1,0,6,0
WPA_43682,1,0,5,0
WPA_43695,1,0,3,0
WPA_43727,1,0,3,0
WPA_43775,1,0,2,0
WPA_43779,1,0,4,0
WPA_43011,1,0,4,0
WPA_43042,1,0,4,0
WPA_43045,1,0,0,0
WPA_43049,1,0,2,0
WPA_43215,1,0,1,0
WPA_43278,1,0,0,0
WPA_43319,1,0,3,0
WPA_43473,1,0,4,0
WPA_45567,1,0,5,0
WPA_45617,1,0,4,0
WPA_45701,1,0,6,0
WPA_45786,1,0,2,0
WPA_45815,1,0,2,0
WPA_45824,1,0,0,0
WPA_45860,1,0,5,0
WPA_45867,1,0,5,0
WPA_45082,1,0,3,0
WPA_45109,1,0,4,0
WPA_45170,1,0,6,0
WPA_45180,1,0,4,0
WPA_45242,1,0,5,0
WPA_45266,1,0,3,0
WPA_45346,1,1,0,0
WPA_45382,1,0,4,0
WPA_44738,1,0,1,0
WPA_44799,1,0,5,0
WPA_44809,1,0,5,0
WPA_44827,1,0,6,0
WPA_44879,1,0,4,0
WPA_44882,1,0,4,0
WPA_44891,1,0,4,0
WPA_44967,1,0,5,0
WPA_44446,1,0,4,0
WPA_44471,1,0,0,0
WPA_44566,1,0,4,0
WPA_44621,1,0,3,0
WPA_44637,1,0,6,0
WPA_44662,1,0,5,0
WPA_44666,1,0,6,0
WPA_44690,1,0,1,0
WPA_10670,1,0,6,0
WPA_10695,1,0,6,0
WPA_10719,1,0,3,0
WPA_10734,1,0,1,0
WPA_10739,1,0,6,0
WPA_10754,1,0,6,0
WPA_10778,1,0,4,0
WPA_10798,1,0,3,0
WPA_46793,1,0,1,0
WPA_46887,1,0,3,0
WPA_46899,1,0,5,0
WPA_46913,1,0,4,0
WPA_10509,1,0,6,0
WPA_10527,1,0,3,0
WPA_10603,1,0,6,0
WPA_10655,1,0,2,0
WPA_46428,1,0,5,0
WPA_46429,1,0,2,0
WPA_46568,1,0,3,0
WPA_46580,1,0,2,0
WPA_46666,1,0,3,0
WPA_46717,1,0,2,0
WPA_46725,1,0,3,0
WPA_46749,1,0,1,0
WPA_45936,1,0,3,0
WPA_45999,1,0,4,0
WPA_46001,1,0,3,0
WPA_46016,1,0,6,0
WPA_46157,1,0,5,0
WPA_46169,1,0,3,0
WPA_46173,1,0,5,0
WPA_46207,1,0,0,0
WPA_47342,1,0,4,0
WPA_47487,1,0,3,0
WPA_47545,1,0,3,0
WPA_47715,1,0,4,0
WPA_47791,1,0,5,0
WPA_47800,1,0,4,0
WPA_47806,1,0,3,0
WPA_47836,1,0,2,0
WPA_11511,1,0,3,0
WPA_11536,1,0,3,0
WPA_11538,1,0,4,0
WPA_11568,1,0,6,0
WPA_47009,1,0,0,0
WPA_47068,1,0,2,0
WPA_47228,1,0,4,0
WPA_47328,1,0,5,0
WPA_11116,1,0,3,0
WPA_11184,1,0,4,0
WPA_11201,1,0,3,0
WPA_11219,1,0,3,0
WPA_11299,1,0,5,0
WPA_11326,1,0,4,0
WPA_11333,1,0,3,0
WPA_11444,1,0,3,0
WPA_10809,1,0,6,0
WPA_10813,1,0,4,0
WPA_10858,1,0,6,0
WPA_10886,1,0,6,0
WPA_10934,1,0,1,0
WPA_10966,1,0,1,0
WPA_11082,1,0,6,0
WPA_11087,1,0,3,0
WPA_49316,1,0,6,0
WPA_49321,1,0,2,0
WPA_49374,1,0,3,0
WPA_49392,1,0,5,0
WPA_49412,1,0,3,0
WPA_49421,1,0,3,0
WPA_49431,1,0,2,0
WPA_49498,1,0,1,0
WPA_48762,1,0,6,0
WPA_48835,1,0,5,0
WPA_48861,1,0,6,0
WPA_49017,1,0,2,0
WPA_49191,1,0,2,0
WPA_49222,1,0,3,0
WPA_49234,1,0,5,0
WPA_49273,1,0,5,0
WPA_48312,1,0,3,0
WPA_48329,1,0,1,0
WPA_48562,1,0,6,0
WPA_48584,1,0,4,0
WPA_48587,1,0,0,0
WPA_48624,1,0,5,0
WPA_48642,1,0,1,0
WPA_48748,1,0,4,0
WPA_47940,1,0,4,0
WPA_47975,1,0,0,0
WPA_48041,1,0,5,0
WPA_48072,1,0,4,0
WPA_48085,1,0,3,0
WPA_48102,1,0,5,0
WPA_48108,1,0,3,0
WPA_48308,1,0,5,0
WPA_50327,1,0,4,0
WPA_50403,1,0,5,0
WPA_50435,1,0,5,0
WPA_50490,1,0,4,0
WPA_50574,1,0,3,0
WPA_50578,1,0,5,0
WPA_50613,1,0,1,0
WPA_50616,1,0,2,0
WPA_50038,1,0,5,0
WPA_50163,1,0,4,0
WPA_50187,1,0,3,0
WPA_50229,1,0,5,0
WPA_50262,1,0,4,0
WPA_50301,1,0,4,0
WPA_50318,1,0,4,0
WPA_50323,1,0,4,0
WPA_49811,1,0,4,0
WPA_49851,1,0,6,0
WPA_49856,1,0,6,0
WPA_49918,1,0,0,0
WPA_49955,1,0,4,0
WPA_50001,1,0,2,0
WPA_50028,1,0,2,0
WPA_50034,1,0,3,0
