WPA_id,new_job,skillup_find_new_job,match_count,target
WPA_49547,1,0,2,0
WPA_49596,1,0,3,0
WPA_49601,1,0,3,0
WPA_49671,1,0,5,0
WPA_49672,1,0,3,0
WPA_49768,1,0,1,0
WPA_49785,1,0,3,0
WPA_49793,1,0,2,0
WPA_51782,1,0,3,0
WPA_51791,1,0,5,0
WPA_51825,1,0,2,0
WPA_51866,1,0,5,0
WPA_51949,1,1,0,0
WPA_51965,1,0,5,0
WPA_51976,1,0,5,0
WPA_52310,1,0,6,0
WPA_51392,1,0,3,0
WPA_51562,1,0,1,0
WPA_51596,1,0,1,0
WPA_51627,1,0,2,0
WPA_51631,1,0,4,0
WPA_51685,1,0,5,0
WPA_51739,1,0,5,0
WPA_51742,1,0,4,0
WPA_51013,1,0,3,0
WPA_51166,1,0,3,0
WPA_51239,1,0,2,0
WPA_51269,1,0,5,0
WPA_51285,1,0,3,0
WPA_51335,1,0,5,0
WPA_51343,1,0,2,0
WPA_51373,1,0,3,0
WPA_50625,1,0,5,0
WPA_50639,1,0,4,0
WPA_50693,1,0,1,0
WPA_50894,1,0,1,0
WPA_50906,1,0,4,0
WPA_50953,1,0,4,0
WPA_50998,1,0,6,0
WPA_51007,1,0,0,0
WPA_53364,1,0,5,0
WPA_53368,1,0,6,0
WPA_53383,1,0,3,0
WPA_53385,1,0,2,0
WPA_53422,1,0,3,0
WPA_53447,1,0,3,0
WPA_53456,1,0,2,0
WPA_53471,1,0,5,0
WPA_53050,1,0,4,0
WPA_53088,1,0,2,0
WPA_53098,1,0,3,0
WPA_53205,1,0,3,0
WPA_53226,1,0,5,0
WPA_53266,1,0,3,0
WPA_53304,1,0,0,0
WPA_53361,1,0,2,0
WPA_52568,1,0,3,0
WPA_52590,1,0,5,0
WPA_52813,1,0,6,0
WPA_52868,1,0,4,0
WPA_52919,1,0,3,0
WPA_52924,1,0,2,0
WPA_53017,1,0,5,0
WPA_53041,1,0,2,0
WPA_52340,1,0,4,0
WPA_52342,1,0,5,0
WPA_52357,1,0,0,0
WPA_52473,1,0,5,0
WPA_52478,1,0,3,0
WPA_52533,1,0,4,0
WPA_52555,1,0,5,0
WPA_52567,1,0,6,0
WPA_54603,1,0,4,0
WPA_54652,1,0,4,0
WPA_54737,1,0,3,0
WPA_54759,1,0,2,0
WPA_54778,1,0,5,0
WPA_54784,1,0,3,0
WPA_54935,1,0,3,0
WPA_54940,1,0,5,0
WPA_54183,1,0,6,0
WPA_54307,1,0,2,0
WPA_54339,1,0,2,0
WPA_54398,1,0,3,0
WPA_54402,1,0,4,0
WPA_54463,1,0,4,0
WPA_54548,1,0,5,0
WPA_54577,1,0,4,0
WPA_53962,1,0,4,0
WPA_54013,1,0,1,0
WPA_54069,1,0,6,0
WPA_54082,1,0,2,0
WPA_54130,1,0,2,0
WPA_54150,1,0,3,0
WPA_54151,1,0,3,0
WPA_54156,1,0,4,0
WPA_53518,1,0,6,0
WPA_53522,1,0,1,0
WPA_53531,1,0,3,0
WPA_53571,1,0,1,0
WPA_53720,1,0,4,0
WPA_53781,1,0,3,0
WPA_53827,1,0,0,0
WPA_53889,1,0,3,0
WPA_56248,1,0,0,0
WPA_56255,1,0,6,0
WPA_56272,1,0,4,0
WPA_56321,1,0,5,0
WPA_56367,1,0,2,0
WPA_56373,1,0,6,0
WPA_56450,1,0,6,0
WPA_56498,1,0,6,0
WPA_55941,1,0,0,0
WPA_56055,1,0,5,0
WPA_56067,1,0,4,0
WPA_56098,1,0,5,0
WPA_56103,1,0,4,0
WPA_56134,1,0,5,0
WPA_56179,1,0,5,0
WPA_56242,1,0,5,0
WPA_55186,1,0,4,0
WPA_55193,1,0,5,0
WPA_55398,1,0,0,0
WPA_55440,1,0,2,0
WPA_55632,1,0,6,0
WPA_55770,1,0,2,0
WPA_55775,1,0,4,0
WPA_55815,1,0,5,0
WPA_54947,1,0,2,0
WPA_54953,1,0,6,0
WPA_54999,1,0,5,0
WPA_55000,1,0,6,0
WPA_55046,1,0,6,0
WPA_55162,1,0,0,0
WPA_55168,1,0,6,0
WPA_55175,1,0,5,0
WPA_57656,1,0,3,0
WPA_57713,1,0,4,0
WPA_57727,1,0,2,0
WPA_57775,1,0,6,0
WPA_57820,1,0,6,0
WPA_57850,1,0,3,0
WPA_57882,1,0,4,0
WPA_57915,1,0,2,0
WPA_57344,1,0,1,0
WPA_57389,1,0,2,0
WPA_57432,1,0,4,0
WPA_57434,1,0,5,0
WPA_57440,1,0,5,0
WPA_57554,1,0,6,0
WPA_57589,1,0,5,0
WPA_57606,1,0,6,0
WPA_56886,1,0,4,0
WPA_56898,1,0,6,0
WPA_56954,1,0,3,0
WPA_56988,1,0,1,0
WPA_57069,1,0,4,0
WPA_57149,1,1,0,0
WPA_57266,1,0,4,0
WPA_57296,1,0,5,0
WPA_56568,1,0,4,0
WPA_56586,1,0,6,0
WPA_56607,1,0,5,0
WPA_56668,1,0,0,0
WPA_56712,1,0,5,0
WPA_56791,1,0,3,0
WPA_56809,1,0,2,0
WPA_56810,1,0,4,0
WPA_9730,1,0,6,0
WPA_9737,1,0,5,0
WPA_9757,1,0,6,0
WPA_9849,1,0,5,0
WPA_9866,1,0,5,0
WPA_9876,1,0,5,0
WPA_9896,1,0,3,0
WPA_9918,1,0,6,0
WPA_58765,1,0,1,0
WPA_58804,1,0,5,0
WPA_58838,1,0,2,0
WPA_9563,1,0,6,0
WPA_9606,1,0,6,0
WPA_9670,1,0,6,0
WPA_9693,1,0,1,0
WPA_9726,1,0,4,0
WPA_58334,1,0,4,0
WPA_58344,1,0,2,0
WPA_58524,1,0,5,0
WPA_58529,1,0,2,0
WPA_58552,1,0,3,0
WPA_58578,1,0,2,0
WPA_58581,1,0,4,0
WPA_58586,1,0,5,0
WPA_57992,1,0,4,0
WPA_58000,1,0,6,0
WPA_58012,1,0,2,0
WPA_58062,1,0,4,0
WPA_58070,1,0,6,0
WPA_58078,1,0,4,0
WPA_58178,1,0,5,0
WPA_58186,1,0,4,0
WPA_59432,1,0,2,0
WPA_59491,1,0,4,0
WPA_59550,1,0,5,0
WPA_59797,1,0,6,0
WPA_59879,1,0,6,0
WPA_59896,1,0,3,0
WPA_59984,1,0,5,0
WPA_60066,1,0,6,0
WPA_58850,1,0,3,0
WPA_58950,1,0,5,0
WPA_59066,1,0,1,0
WPA_59190,1,0,4,0
WPA_59267,1,0,2,0
WPA_59313,1,0,1,0
WPA_59317,1,0,4,0
WPA_59360,1,0,6,0
WPA_10292,1,0,6,0
WPA_10305,1,0,3,0
WPA_10311,1,0,4,0
WPA_10315,1,0,1,0
WPA_10354,1,0,6,0
WPA_10424,1,0,6,0
WPA_10436,1,0,1,0
WPA_10494,1,0,3,0
WPA_9960,1,0,3,0
WPA_10001,1,0,3,0
WPA_10013,1,0,1,0
WPA_10063,1,0,3,0
WPA_10073,1,0,2,0
WPA_10245,1,0,3,0
WPA_10260,1,0,5,0
WPA_10264,1,0,2,0
WPA_61628,1,1,0,0
WPA_61679,1,0,4,0
WPA_61754,1,0,5,0
WPA_61820,1,0,6,0
WPA_61852,1,0,5,0
WPA_61864,1,0,4,0
WPA_61938,1,0,1,0
WPA_62022,1,0,4,0
WPA_60999,1,0,3,0
WPA_61125,1,0,4,0
WPA_61215,1,0,4,0
WPA_61242,1,0,0,0
WPA_61456,1,0,1,0
WPA_61463,1,0,3,0
WPA_61531,1,0,3,0
WPA_61582,1,0,1,0
WPA_60432,1,0,4,0
WPA_60566,1,0,5,0
WPA_60578,1,0,3,0
WPA_60586,1,0,3,0
WPA_60650,1,0,2,0
WPA_60761,1,0,2,0
WPA_60819,1,0,4,0
WPA_60932,1,0,4,0
WPA_60186,1,0,5,0
WPA_60195,1,0,4,0
WPA_60210,1,0,4,0
WPA_60254,1,0,6,0
WPA_60280,1,0,0,0
WPA_60293,1,0,6,0
WPA_60312,1,0,2,0
WPA_60425,1,0,2,0
WPA_63138,1,0,4,0
WPA_63146,1,0,1,0
WPA_63150,1,0,4,0
WPA_63193,1,0,1,0
WPA_63295,1,0,3,0
WPA_63304,1,0,4,0
WPA_63462,1,0,3,0
WPA_63510,1,0,4,0
WPA_62823,1,0,4,0
WPA_62891,1,0,4,0
WPA_62900,1,0,1,0
WPA_62914,1,0,5,0
WPA_63014,1,0,6,0
WPA_63066,1,0,3,0
WPA_63114,1,0,6,0
WPA_63126,1,0,4,0
WPA_62424,1,0,5,0
WPA_62514,1,0,2,0
WPA_62531,1,0,4,0
WPA_62538,1,0,2,0
WPA_62570,1,0,1,0
WPA_62671,1,0,4,0
WPA_62681,1,0,5,0
WPA_62755,1,0,3,0
WPA_62033,1,0,3,0
WPA_62059,1,0,5,0
WPA_62165,1,0,3,0
WPA_62177,1,0,4,0
WPA_62217,1,0,5,0
WPA_62287,1,0,3,0
WPA_62376,1,0,3,0
WPA_62404,1,0,6,0
WPA_64776,1,0,4,0
WPA_64806,1,0,6,0
WPA_64872,1,0,6,0
WPA_64919,1,0,2,0
WPA_65037,1,0,2,0
WPA_65045,1,0,3,0
WPA_65070,1,0,4,0
WPA_65079,1,0,5,0
WPA_64344,1,0,3,0
WPA_64347,1,0,6,0
WPA_64450,1,0,1,0
WPA_64492,1,0,1,0
WPA_64635,1,0,3,0
WPA_64751,1,0,4,0
WPA_64759,1,0,2,0
WPA_64767,1,0,3,0
WPA_64077,1,0,5,0
WPA_64094,1,0,6,0
WPA_64097,1,0,0,0
WPA_64105,1,0,5,0
WPA_64128,1,0,5,0
WPA_64142,1,0,4,0
WPA_64230,1,0,2,0
WPA_64287,1,0,4,0
WPA_63536,1,0,4,0
WPA_63709,1,0,1,0
WPA_63726,1,0,4,0
WPA_63774,1,0,2,0
WPA_63829,1,0,6,0
WPA_63900,1,0,4,0
WPA_63994,1,0,4,0
WPA_64059,1,0,6,0
WPA_66316,1,0,2,0
WPA_66344,1,0,3,0
WPA_66458,1,0,1,0
WPA_66464,1,0,5,0
WPA_66676,1,0,3,0
WPA_66713,1,0,4,0
WPA_66798,1,0,5,0
WPA_66800,1,0,5,0
WPA_65902,1,0,5,0
WPA_65917,1,0,3,0
WPA_65941,1,0,5,0
WPA_65977,1,0,2,0
WPA_65985,1,1,0,0
WPA_66159,1,0,6,0
WPA_66180,1,0,2,0
WPA_66184,1,0,3,0
WPA_65479,1,0,6,0
WPA_65536,1,0,6,0
WPA_65540,1,0,2,0
WPA_65602,1,0,1,0
WPA_65700,1,0,3,0
WPA_65727,1,0,5,0
WPA_65850,1,0,1,0
WPA_65886,1,0,2,0
WPA_65124,1,0,3,0
WPA_65215,1,0,3,0
WPA_65261,1,0,5,0
WPA_65300,1,0,3,0
WPA_65330,1,0,3,0
WPA_65341,1,0,6,0
WPA_65450,1,0,4,0
WPA_65463,1,0,4,0
WPA_9055,1,0,6,0
WPA_9056,1,0,1,0
WPA_9064,1,0,3,0
WPA_9096,1,0,1,0
WPA_9145,1,0,4,0
WPA_9150,1,0,6,0
WPA_9190,1,0,3,0
WPA_9204,1,0,6,0
WPA_67919,1,0,3,0
WPA_8879,1,0,2,0
WPA_8928,1,0,2,0
WPA_8941,1,0,6,0
WPA_8966,1,0,0,0
WPA_8983,1,0,5,0
WPA_8986,1,0,5,0
WPA_9048,1,0,4,0
WPA_67543,1,0,5,0
WPA_67547,1,0,1,0
WPA_67580,1,0,1,0
WPA_67650,1,0,4,0
WPA_67697,1,0,5,0
WPA_67760,1,0,1,0
WPA_67820,1,0,2,0
WPA_67864,1,0,3,0
WPA_66813,1,0,4,0
WPA_66949,1,0,4,0
WPA_67076,1,0,5,0
WPA_67092,1,0,1,0
WPA_67219,1,0,2,0
WPA_67267,1,0,6,0
WPA_67349,1,0,5,0
WPA_67439,1,0,1,0
WPA_68451,1,0,2,0
WPA_68463,1,0,3,0
WPA_68493,1,0,2,0
WPA_68509,1,0,4,0
WPA_68557,1,0,5,0
WPA_68653,1,0,4,0
WPA_68718,1,0,4,0
WPA_68722,1,0,6,0
WPA_9537,1,0,6,0
WPA_67991,1,0,2,0
WPA_68104,1,0,2,0
WPA_68180,1,0,6,0
WPA_68181,1,0,4,0
WPA_68397,1,0,6,0
WPA_68401,1,0,4,0
WPA_68438,1,0,5,0
WPA_9434,1,0,6,0
WPA_9436,1,0,1,0
WPA_9447,1,0,6,0
WPA_9448,1,0,6,0
WPA_9452,1,0,4,0
WPA_9515,1,0,6,0
WPA_9531,1,0,6,0
WPA_9535,1,0,3,0
WPA_9211,1,0,4,0
WPA_9295,1,0,6,0
WPA_9351,1,0,5,0
WPA_9358,1,0,4,0
WPA_9368,1,0,6,0
WPA_9381,1,0,5,0
WPA_9397,1,0,3,0
WPA_9421,1,0,6,0
WPA_70023,1,0,5,0
WPA_70230,1,0,5,0
WPA_70249,1,0,6,0
WPA_70303,1,0,0,0
WPA_70354,1,0,2,0
WPA_70378,1,0,2,0
WPA_70382,1,0,6,0
WPA_70466,1,0,0,0
WPA_69535,1,0,3,0
WPA_69675,1,0,4,0
WPA_69747,1,0,5,0
WPA_69816,1,0,4,0
WPA_69870,1,0,6,0
WPA_69943,1,0,3,0
WPA_69963,1,0,2,0
WPA_69973,1,0,5,0
WPA_69080,1,0,6,0
WPA_69093,1,0,5,0
WPA_69212,1,0,4,0
WPA_69270,1,0,2,0
WPA_69276,1,0,6,0
WPA_69352,1,0,5,0
WPA_69446,1,0,5,0
WPA_69527,1,0,3,0
WPA_68727,1,0,6,0
WPA_68779,1,0,3,0
WPA_68852,1,0,3,0
WPA_68894,1,0,4,0
WPA_69003,1,0,4,0
WPA_69021,1,0,5,0
WPA_69037,1,0,3,0
WPA_69049,1,0,6,0
WPA_72258,1,0,6,0
WPA_72296,1,0,5,0
WPA_72297,1,0,6,0
WPA_72304,1,0,5,0
WPA_72320,1,0,5,0
WPA_72434,1,0,5,0
WPA_72454,1,0,3,0
WPA_72477,1,0,6,0
WPA_71705,1,0,4,0
WPA_71776,1,0,1,0
WPA_71837,1,0,5,0
WPA_71861,1,0,6,0
WPA_72107,1,0,5,0
WPA_72114,1,0,2,0
WPA_72120,1,0,4,0
WPA_72129,1,0,5,0
WPA_70998,1,0,2,0
WPA_71074,1,0,2,0
WPA_71149,1,0,1,0
WPA_71320,1,0,2,0
WPA_71421,1,0,5,0
WPA_71490,1,0,6,0
WPA_71636,1,0,6,0
WPA_71657,1,0,6,0
WPA_70587,1,0,6,0
WPA_70613,1,0,5,0
WPA_70650,1,0,3,0
WPA_70742,1,0,4,0
WPA_70761,1,0,3,0
WPA_70764,1,0,3,0
WPA_70895,1,0,2,0
WPA_70986,1,0,6,0
WPA_73547,1,0,5,0
WPA_73620,1,0,6,0
WPA_73629,1,0,6,0
WPA_73992,1,0,5,0
WPA_74068,1,0,2,0
WPA_74088,1,0,2,0
WPA_74112,1,0,4,0
WPA_74114,1,0,3,0
WPA_73397,1,0,4,0
WPA_73441,1,0,3,0
WPA_73453,1,0,6,0
WPA_73484,1,0,3,0
WPA_73491,1,0,5,0
WPA_73502,1,0,6,0
WPA_73504,1,0,4,0
WPA_73544,1,0,3,0
WPA_73065,1,0,5,0
WPA_73081,1,0,1,0
WPA_73092,1,0,3,0
WPA_73147,1,0,4,0
WPA_73185,1,0,6,0
WPA_73198,1,0,0,0
WPA_73231,1,0,3,0
WPA_73322,1,0,6,0
WPA_72533,1,0,5,0
WPA_72558,1,0,5,0
WPA_72603,1,0,1,0
WPA_72871,1,0,6,0
WPA_72875,1,0,5,0
WPA_72898,1,0,3,0
WPA_72940,1,0,1,0
WPA_72959,1,0,2,0
WPA_7868,1,0,6,0
WPA_7886,1,0,4,0
WPA_7946,1,0,3,0
WPA_7977,1,0,2,0
WPA_7997,1,0,3,0
WPA_8015,1,0,3,0
WPA_8099,1,0,6,0
WPA_8102,1,0,2,0
WPA_75171,1,0,5,0
WPA_75209,1,0,3,0
WPA_75240,1,0,4,0
WPA_75473,1,0,2,0
WPA_75474,1,0,6,0
WPA_7801,1,0,6,0
WPA_7842,1,0,6,0
WPA_7853,1,0,6,0
WPA_74667,1,0,6,0
WPA_74679,1,0,5,0
WPA_74910,1,0,6,0
WPA_74995,1,0,2,0
WPA_75011,1,0,6,0
WPA_75023,1,0,4,0
WPA_75109,1,0,5,0
WPA_75136,1,0,5,0
WPA_74326,1,0,0,0
WPA_74343,1,0,0,0
WPA_74432,1,0,6,0
WPA_74481,1,0,2,0
WPA_74487,1,0,4,0
WPA_74527,1,0,5,0
WPA_74640,1,0,2,0
WPA_74641,1,0,2,0
WPA_75864,1,0,5,0
WPA_75873,1,0,4,0
WPA_75907,1,0,5,0
WPA_75919,1,0,6,0
WPA_75984,1,0,2,0
WPA_76003,1,0,2,0
WPA_76156,1,0,4,0
WPA_76208,1,0,4,0
WPA_8709,1,0,6,0
WPA_8785,1,0,4,0
WPA_8801,1,0,3,0
WPA_8832,1,0,6,0
WPA_75549,1,0,1,0
WPA_75595,1,0,5,0
WPA_75744,1,0,1,0
WPA_75850,1,0,2,0
WPA_8480,1,0,6,0
WPA_8487,1,0,6,0
WPA_8490,1,1,0,0
WPA_8506,1,0,6,0
WPA_8529,1,0,3,0
WPA_8530,1,0,2,0
WPA_8576,1,0,2,0
WPA_8586,1,0,3,0
WPA_8113,1,0,1,0
WPA_8139,1,0,4,0
WPA_8247,1,0,2,0
WPA_8250,1,0,4,0
WPA_8288,1,0,4,0
WPA_8419,1,0,3,0
WPA_8437,1,0,6,0
WPA_8461,1,0,6,0
WPA_77223,1,0,4,0
WPA_77254,1,0,3,0
WPA_77563,1,0,6,0
WPA_77609,1,0,3,0
WPA_77656,1,0,2,0
WPA_77681,1,0,4,0
WPA_77709,1,0,4,0
WPA_77791,1,0,4,0
WPA_76849,1,0,4,0
WPA_76900,1,0,5,0
WPA_77000,1,0,4,0
WPA_77044,1,0,4,0
WPA_77061,1,0,0,0
WPA_77080,1,0,2,0
WPA_77095,1,0,5,0
WPA_77160,1,0,3,0
WPA_76641,1,0,2,0
WPA_76643,1,0,5,0
WPA_76649,1,0,1,0
WPA_76760,1,0,2,0
WPA_76780,1,0,3,0
WPA_76805,1,0,0,0
WPA_76831,1,0,5,0
WPA_76837,1,0,4,0
WPA_76249,1,0,2,0
WPA_76259,1,0,1,0
WPA_76314,1,0,3,0
WPA_76355,1,0,4,0
WPA_76487,1,0,0,0
WPA_76499,1,0,3,0
WPA_76505,1,0,4,0
WPA_76594,1,0,3,0
WPA_79716,1,0,1,0
WPA_79773,1,0,2,0
WPA_79811,1,0,3,0
WPA_79831,1,0,1,0
WPA_79851,1,0,6,0
WPA_79888,1,0,4,0
WPA_79919,1,0,6,0
WPA_79968,1,0,3,0
WPA_78838,1,0,0,0
WPA_78868,1,0,5,0
WPA_78869,1,0,5,0
WPA_78911,1,0,2,0
WPA_79039,1,0,5,0
WPA_79232,1,0,3,0
WPA_79233,1,0,5,0
WPA_79323,1,0,4,0
WPA_78232,1,0,6,0
WPA_78339,1,0,1,0
WPA_78381,1,0,6,0
WPA_78606,1,0,4,0
WPA_78700,1,0,5,0
WPA_78723,1,0,3,0
WPA_78796,1,0,5,0
WPA_78805,1,0,3,0
WPA_77881,1,0,1,0
WPA_77925,1,0,5,0
WPA_78050,1,0,6,0
WPA_78051,1,0,3,0
WPA_78169,1,0,1,0
WPA_78181,1,0,4,0
WPA_78216,1,0,6,0
WPA_78219,1,0,5,0
WPA_81882,1,0,4,0
WPA_81930,1,0,1,0
WPA_81964,1,0,6,0
WPA_82039,1,0,4,0
WPA_82108,1,0,4,0
WPA_82204,1,0,4,0
WPA_82281,1,0,6,0
WPA_82412,1,0,0,0
WPA_81439,1,0,2,0
WPA_81460,1,0,3,0
WPA_81506,1,0,4,0
WPA_81521,1,0,3,0
WPA_81602,1,0,3,0
WPA_81616,1,0,5,0
WPA_81755,1,0,6,0
WPA_81835,1,0,3,0
WPA_80646,1,0,2,0
WPA_80766,1,0,5,0
WPA_80936,1,0,5,0
WPA_80960,1,0,6,0
WPA_81093,1,0,4,0
WPA_81177,1,0,5,0
WPA_81271,1,0,5,0
WPA_81323,1,0,6,0
